User-ID,ISBN,Book-Rating,Book-Rating_5
212898,044022439X,0,0
212898,044022652X,0,0
212898,044023476X,0,0
212898,044023655X,0,0
212898,044040097X,0,0
212898,044041184X,0,0
212898,044041217X,0,0
212898,044043565X,0,0
212898,044048474X,0,0
212898,044096895X,0,0
212898,044651800X,0,0
212898,044652767X,0,0
212898,044900399X,0,0
212898,044914982X,0,0
212898,044922578X,0,0
212898,044970405X,0,0
212898,050552290X,0,0
212898,051512219X,0,0
212898,051512317X,0,0
212898,051512608X,0,0
212898,052593944X,0,0
212898,055308349X,0,0
212898,055315544X,0,0
212898,055315799X,0,0
212898,055315849X,0,0
212898,055315964X,0,0
212898,055329265X,0,0
212898,055329332X,0,0
212898,055348317X,0,0
212898,055348379X,0,0
212898,055356501X,0,0
212898,055356773X,0,0
212898,055357115X,0,0
212898,055357230X,0,0
212898,055357356X,0,0
212898,055357728X,0,0
212898,055357910X,0,0
212898,055358085X,0,0
212898,059022865X,0,0
212898,059032005X,0,0
212898,059042419X,0,0
212898,059043411X,0,0
212898,059043568X,0,0
212898,059044333X,0,0
212898,059045854X,0,0
212898,059045918X,0,0
212898,059048141X,0,0
212898,059062377X,0,0
212898,067082416X,0,0
212898,067100042X,0,0
212898,067100252X,0,0
212898,067100350X,0,0
212898,067100378X,0,0
212898,067102731X,0,0
212898,067147720X,0,0
212898,067152500X,0,0
212898,067152609X,0,0
212898,067152819X,0,0
212898,067152948X,0,0
212898,067153548X,0,0
212898,067155302X,0,0
212898,067164646X,0,0
212898,067166641X,0,0
212898,067168390X,0,0
212898,067173606X,0,0
212898,067173685X,0,0
212898,067175081X,0,0
212898,067179938X,0,0
212898,067186839X,0,0
212898,067187294X,0,0
212898,068418575X,0,0
212898,068419192X,0,0
212898,078600584X,0,0
212898,078650059X,0,0
212898,080411465X,0,0
212898,080411546X,0,0
212898,080411787X,0,0
212898,082175758X,0,0
212898,092023691X,0,0
212898,1550280163,0,0
212898,1551430185,0,0
212898,155166030X,0,0
212898,155166061X,0,0
212898,1551660636,0,0
212898,1551660660,0,0
212898,1551660717,0,0
212898,155166089X,0,0
212898,1551660903,0,0
212898,1551660989,0,0
212898,1551661500,0,0
212898,1551661519,0,0
212898,1551662663,0,0
212898,1551662728,0,0
212898,1551662949,0,0
212898,1551662965,0,0
212898,1551662973,0,0
212898,1551663015,0,0
212898,1551664151,0,0
212898,1551664348,0,0
212898,1551664461,0,0
212898,155166450X,0,0
212898,1551664526,0,0
212898,1551664666,0,0
212898,155166514X,0,0
212898,1551665204,0,0
212898,1551665212,0,0
212898,155166528X,0,0
212898,1551665425,0,0
212898,155166545X,0,0
212898,1551665557,0,0
212898,1551665735,0,0
212898,1551665891,0,0
212898,1551668084,0,0
212898,1551668378,0,0
212898,1551668521,0,0
212898,1551668599,0,0
212898,1551669390,0,0
212898,1551669498,0,0
212898,1551669617,0,0
212898,1552126307,0,0
212898,1555843093,0,0
212898,1556113951,0,0
212898,1556614012,0,0
212898,1558743669,0,0
212898,1558744525,0,0
212898,155905087X,0,0
212898,1559700513,0,0
212898,1560768363,0,0
212898,1560768878,0,0
212898,1561791016,0,0
212898,1562823728,0,0
212898,1562825690,0,0
212898,156512068X,0,0
212898,1573220159,0,0
212898,1575662116,0,0
212898,1575663414,0,0
212914,067978120X,0,0
212915,006109921X,6,3
212923,006098824X,0,0
212923,006109174X,0,0
212923,006109921X,0,0
212923,014029628X,8,4
212923,015600710X,0,0
212923,037570387X,0,0
212923,038001503X,0,0
212923,038072362X,6,3
212923,038519806X,0,0
212923,038541272X,0,0
212923,039493296X,0,0
212923,039571091X,0,0
212923,044022103X,0,0
212923,044652767X,0,0
212923,051512558X,0,0
212923,052594558X,0,0
212923,055357230X,6,3
212923,067122591X,0,0
212923,067944212X,0,0
212923,067972334X,0,0
212923,067973709X,0,0
212923,067976397X,10,5
212923,067976402X,0,0
212923,067983270X,0,0
212923,074343501X,0,0
212923,080326870X,0,0
212923,080690545X,0,0
212923,081301185X,0,0
212923,087596933X,9,4.5
212923,088064124X,0,0
212923,093467261X,0,0
212923,1400031362,8,4
212923,140003180X,7,3.5
212923,1400034779,0,0
212923,1551669587,0,0
212923,1555971377,0,0
212923,1558743669,0,0
212923,1559705116,0,0
212923,156025355X,0,0
212923,1570821739,0,0
212923,1573221856,0,0
212923,1573225126,0,0
212923,1573225843,0,0
212923,157322913X,0,0
212923,1573229865,0,0
212923,1589970519,0,0
212923,1592980074,10,5
212923,1878448986,0,0
212923,1880654040,0,0
212923,1888952482,0,0
212923,193156146X,0,0
212965,037329137X,0,0
212965,037348464X,0,0
212965,037361361X,7,3.5
212965,037383568X,0,0
212965,038078615X,5,2.5
212965,038079747X,5,2.5
212965,038080025X,7,3.5
212965,044023655X,10,5
212965,050552354X,0,0
212965,051511801X,5,2.5
212965,051512317X,5,2.5
212965,051512835X,10,5
212965,051513421X,0,0
212965,055358183X,0,0
212965,067100400X,7,3.5
212965,067991384X,9,4.5
212965,074322423X,0,0
212965,074340341X,0,0
212965,078600102X,0,0
212965,082175291X,5,2.5
212965,084395020X,8,4
212965,1551660962,0,0
212965,1551662469,0,0
212965,1551662728,5,2.5
212965,1551668084,8,4
212965,1551668300,5,2.5
212965,1551668459,0,0
212965,1551669293,0,0
212965,155166948X,0,0
212965,1557731160,5,2.5
212965,1557731586,8,4
212965,1583140123,8,4
212965,1583140484,5,2.5
212984,1857029712,5,2.5
212984,1857989619,0,0
212985,1558745157,0,0
212986,038079828X,0,0
212986,051512608X,0,0
212986,084395020X,8,4
212986,1551668157,0,0
212986,1569470170,6,3
213028,096600244X,8,4
213042,074322535X,0,0
213066,044652087X,0,0
213083,055357230X,0,0
213090,2070360601,0,0
213090,8806142100,0,0
213097,1576736423,0,0
213102,1570710805,8,4
213104,039914739X,0,0
213109,1895565243,7,3.5
213111,014044050X,8,4
213111,067972575X,7,3.5
213113,055356370X,0,0
213113,1550651617,0,0
213119,014045022X,8,4
213119,1853262919,0,0
213119,1853268968,10,5
213126,044100069X,6,3
213126,044900371X,0,0
213126,067091021X,7,3.5
213126,067945960X,0,0
213126,074346446X,5,2.5
213126,081297106X,0,0
213126,087113795X,0,0
213126,1400031346,0,0
213126,1400031362,8,4
213126,1400060222,7,3.5
213126,1555910807,0,0
213126,193156146X,10,5
213127,3257208359,9,4.5
213127,3423013907,0,0
213132,094148324X,0,0
213132,1588161854,0,0
213141,087011719X,0,0
213141,1563052962,0,0
213141,1576830969,8,4
213141,1576831302,7,3.5
213149,052594527X,8,4
213150,006103066X,0,0
213150,042512164X,0,0
213150,042518904X,0,0
213150,044023722X,0,0
213150,044651652X,8,4
213150,051511054X,7,3.5
213150,051513628X,5,2.5
213150,1558506462,7,3.5
213150,1558743669,0,0
213150,1558745017,0,0
213150,1558746226,9,4.5
213150,1573225541,0,0
213150,1856978893,0,0
213178,1573221937,6,3
213191,067088300X,7,3.5
213197,039331619X,9,4.5
213197,1561382388,7,3.5
213197,1562760947,7,3.5
213207,1551665778,0,0
213217,043912042X,0,0
213255,014027927X,8,4
213255,037570387X,0,0
213255,042510107X,0,0
213255,067943545X,0,0
213255,1844540634,0,0
213255,1853029785,0,0
213255,1885983212,0,0
213256,043935806X,10,5
213312,1400046238,0,0
213312,1561452203,10,5
213312,1564781313,0,0
213312,1568360428,0,0
213312,1569246599,10,5
213312,1570622027,10,5
213312,1573220426,10,5
213312,1580083293,10,5
213316,014044906X,0,0
213316,1400061520,0,0
213316,1587170396,0,0
213316,1853260053,0,0
213316,1853262218,0,0
213316,1853266957,0,0
213316,1853267805,5,2.5
213316,1857151399,8,4
213316,1903425271,8,4
213316,1904034144,6,3
213316,1904034535,0,0
213316,3895080977,0,0
213316,3895082333,0,0
213327,020110623X,8,4
213348,2070413586,0,0
213350,002544395X,0,0
213350,006008460X,0,0
213350,006015781X,0,0
213350,006097625X,0,0
213350,006105206X,0,0
213350,006270110X,0,0
213350,019510692X,0,0
213350,019520493X,0,0
213350,030749263X,0,0
213350,031214380X,0,0
213350,031285062X,0,0
213350,034539643X,0,0
213350,038072362X,0,0
213350,038078520X,0,0
213350,039331152X,0,0
213350,039489622X,0,0
213350,039911565X,0,0
213350,041624050X,0,0
213350,042506784X,0,0
213350,042514545X,0,0
213350,042514898X,0,0
213350,042515405X,0,0
213350,042516988X,0,0
213350,044050788X,0,0
213350,044922175X,0,0
213350,048620152X,0,0
213350,048621866X,0,0
213350,048622791X,0,0
213350,048623004X,0,0
213350,048623021X,0,0
213350,048623231X,0,0
213350,048623570X,0,0
213350,048625528X,0,0
213350,048640109X,0,0
213350,051711268X,0,0
213350,055356773X,0,0
213350,055356997X,0,0
213350,068810312X,0,0
213350,074320008X,0,0
213350,076450830X,0,0
213350,076790382X,0,0
213350,078350229X,0,0
213350,078670019X,0,0
213350,078945808X,0,0
213350,078947395X,0,0
213350,079226472X,0,0
213350,080411188X,0,0
213350,080480057X,0,0
213350,080946487X,0,0
213350,081203998X,0,0
213350,087923928X,0,0
213350,087975219X,0,0
213350,087975396X,0,0
213350,094032248X,0,0
213350,1558219730,0,0
213350,1559211040,0,0
213350,1559580518,0,0
213350,1559634839,0,0
213350,1559722061,0,0
213350,1560986743,0,0
213350,1561581305,0,0
213350,156305051X,0,0
213350,1564580687,0,0
213350,1564583201,0,0
213350,1564587193,0,0
213350,1565847040,0,0
213350,1567921612,0,0
213350,1569248494,0,0
213350,1569716668,0,0
213350,1569717346,0,0
213350,1571454942,0,0
213350,157145697X,0,0
213350,1571456988,0,0
213350,1573920967,0,0
213350,1573921270,0,0
213350,1573921637,0,0
213350,1573921645,0,0
213350,1573922005,0,0
213350,1575660083,0,0
213350,1579120237,0,0
213350,1585790095,0,0
213350,1585790141,0,0
213350,1585790249,0,0
213350,1590170180,0,0
213350,1840005688,0,0
213350,1841194212,0,0
213350,1842122142,0,0
213350,185828113X,0,0
213350,1858281385,0,0
213350,1860497942,0,0
213350,1878685163,0,0
213350,1879431793,0,0
213350,1879682656,0,0
213350,1879682680,0,0
213350,1879682699,0,0
213350,1879682737,0,0
213350,1883011086,0,0
213350,1883011493,0,0
213350,1884822797,0,0
213350,1885203292,0,0
213350,1885254687,0,0
213350,1887178171,0,0
213350,1888173564,0,0
213350,1888173610,0,0
213350,1900512939,0,0
213350,1929049358,0,0
213350,1931082286,0,0
213350,3822864137,0,0
213350,3822871818,0,0
213350,3822879169,0,0
213352,006092411X,0,0
213379,038533558X,9,4.5
213408,1558745017,7,3.5
213410,042510107X,0,0
213410,055327953X,0,0
213410,068484477X,0,0
213410,1859580351,0,0
213426,055327094X,0,0
213426,080410722X,0,0
213426,1551665778,0,0
213426,1551666197,0,0
213491,006019250X,0,0
213491,014043531X,6,3
213491,097139427X,5,2.5
213491,156931778X,5,2.5
213505,1551668246,0,0
213510,1582431817,5,2.5
213518,1400045959,8,4
213523,037348285X,0,0
213523,037352014X,0,0
213523,044661114X,8,4
213523,055356045X,5,2.5
213523,1551663058,0,0
213523,1551665182,5,2.5
213523,1551665522,0,0
213523,1551668939,0,0
213523,1575662973,6,3
213530,014029628X,9,4.5
213531,038529932X,8,4
213531,042515971X,0,0
213531,051513287X,8,4
213531,067100042X,5,2.5
213531,1551660504,5,2.5
213531,155166447X,4,2
213531,1551668084,9,4.5
213531,1575663988,0,0
213535,080213825X,5,2.5
213565,1582340269,5,2.5
213567,034543479X,0,0
213570,044023722X,0,0
213598,1591146720,0,0
213610,038081904X,5,2.5
213614,1857026691,0,0
213625,038079070X,5,2.5
213625,039914255X,3,1.5
213625,1890447250,6,3
213628,031218087X,0,0
213628,031285272X,9,4.5
213628,038531471X,6,3
213628,043935806X,8,4
213628,044100069X,0,0
213628,044651912X,2,1
213628,068480297X,8,4
213628,1574570269,2,1
213638,002542730X,0,0
213638,080213520X,0,0
213638,081182621X,9,4.5
213641,038079960X,8,4
213641,074342347X,7,3.5
213641,1573229067,0,0
213641,1856979849,10,5
213653,1852421126,0,0
213661,051509160X,0,0
213661,051510521X,0,0
213661,051512219X,0,0
213661,1557735093,9,4.5
213661,1557735417,0,0
213661,1557736626,9,4.5
213666,082177140X,0,0
213690,080410882X,0,0
213703,039454689X,8,4
213703,052524266X,0,0
213708,067091021X,0,0
213708,068484477X,0,0
213708,074324642X,6,3
213708,1400032644,8,4
213760,002542730X,9,4.5
213760,044651974X,0,0
213760,047129635X,0,0
213760,1400031362,10,5
213760,1555833543,9,4.5
213789,044024126X,0,0
213790,1586601342,5,2.5
213792,1573228583,10,5
213797,055311073X,0,0
213806,8495501198,0,0
213827,067088300X,7,3.5
213828,1551668912,0,0
213831,089296751X,0,0
213831,1551666979,0,0
213831,1551667177,0,0
213831,157566707X,0,0
213832,075730012X,0,0
213843,006109594X,6,3
213847,055357695X,7,3.5
213848,1551669080,0,0
213848,1565120094,5,2.5
213850,055337849X,8,4
213859,1878424319,10,5
213862,014028642X,0,0
213871,055356773X,0,0
213873,044023722X,8,4
213873,091581109X,10,5
213878,059509399X,10,5
213886,067976402X,8,4
213915,067931041X,0,0
213915,075222025X,0,0
213915,087666933X,10,5
213915,1558743790,7,3.5
213915,1572973064,0,0
213915,1575663937,0,0
213915,1580050751,0,0
213915,1585748668,0,0
213915,1853261785,0,0
213915,1861871651,0,0
213919,1400034779,0,0
213919,1558851348,0,0
213921,1840460873,0,0
213921,1840460946,0,0
213921,1840461187,0,0
213921,1840461306,0,0
213921,184046237X,6,3
213925,055356451X,9,4.5
213953,037348495X,0,0
213953,080410560X,9,4.5
213953,1551667908,0,0
213972,006109157X,7,3.5
213998,067179938X,0,0
214011,034545104X,10,5
214025,044022313X,9,4.5
214032,034540324X,9,4.5
214042,039304629X,0,0
214057,044021680X,0,0
214057,1551668459,0,0
214072,044922502X,4,2
214102,006447027X,0,0
214102,014023313X,0,0
214102,030680963X,0,0
214102,044900371X,9,4.5
214102,067976657X,7,3.5
214102,073820756X,10,5
214102,1582430012,5,2.5
214102,1582432139,0,0
214107,060960077X,7,3.5
214118,014130202X,0,0
214118,059045353X,0,0
214118,1575050250,0,0
214118,4770017014,8,4
214119,3499138956,7,3.5
214138,044020271X,7,3.5
214138,051512317X,7,3.5
214138,051512608X,6,3
214138,051513628X,8,4
214138,067101417X,9,4.5
214138,1551664836,8,4
214138,1551665891,8,4
214138,1551666952,8,4
214146,067081976X,7,3.5
214185,055326981X,0,0
214194,1842552015,5,2.5
214202,3257228007,0,0
214210,006096975X,9,4.5
214215,1400075254,8,4
214218,1551666669,0,0
214218,1551666677,0,0
214218,1577489748,0,0
214218,1586605518,0,0
214244,014600373X,0,0
214244,1582340935,0,0
214244,3125972531,4,2
214244,3257056109,8,4
214244,3425048619,0,0
214244,3442441641,0,0
214244,3442446074,0,0
214244,3453198255,7,3.5
214244,3453199766,0,0
214244,3463404060,0,0
214244,349912548X,0,0
214244,3499125803,0,0
214244,3499233126,0,0
214244,3522166108,10,5
214272,006092635X,0,0
214272,006109692X,0,0
214272,014007743X,0,0
214272,014023313X,0,0
214272,034536676X,0,0
214272,039475929X,0,0
214272,055310666X,0,0
214272,068485497X,9,4.5
214272,068815428X,0,0
214272,078670635X,6,3
214272,080410753X,0,0
214272,084991339X,9,4.5
214272,088070313X,8,4
214272,1553697782,0,0
214272,1560442247,0,0
214272,1573229067,0,0
214272,1576734072,0,0
214272,1878424114,0,0
214337,3257233051,6,3
214375,009925672X,8,4
214418,059509399X,10,5
214434,067153484X,6,3
214436,037321880X,9,4.5
214436,037348223X,7,3.5
214436,045121126X,0,0
214436,051511801X,7,3.5
214436,055328990X,8,4
214436,1551664194,6,3
214436,1551664224,8,4
214436,1551667339,7,3.5
214436,1551669021,8,4
214436,1551669579,8,4
214443,2070361039,0,0
214443,2070371700,0,0
214443,2070381463,9,4.5
214443,207040370X,10,5
214443,2070519724,8,4
214443,2211016529,0,0
214443,2264027681,8,4
214443,2846260338,0,0
214450,055357695X,8,4
214464,8806116053,0,0
214492,1585710709,0,0
214528,006109918X,0,0
214528,014029807X,0,0
214528,031293744X,0,0
214528,044016754X,0,0
214528,050552239X,0,0
214544,1853261122,4,2
214557,1550172646,9,4.5
214576,1569470448,8,4
214583,044920250X,0,0
214597,042510107X,0,0
214616,3492230601,0,0
214621,1400000785,0,0
214621,1583220534,0,0
214631,002542730X,0,0
214631,037540256X,0,0
214631,1560252758,7,3.5
214631,1585420271,8,4
214641,051757098X,8,4
214641,067152609X,6,3
214641,1558963677,6,3
214651,006019491X,0,0
214651,037348495X,0,0
214651,039450691X,0,0
214651,039914739X,0,0
214651,051513287X,0,0
214651,068484477X,0,0
214651,086571231X,0,0
214651,140003065X,0,0
214651,155166674X,0,0
214651,157145697X,8,4
214651,1571456988,0,0
214651,1573245577,0,0
214657,034540761X,8,4
214657,1550651137,0,0
214657,1551092913,0,0
214662,1550224786,0,0
214663,039915079X,7,3.5
214673,3442730503,10,5
214673,3499108518,7,3.5
214686,1558744150,8,4
214686,1558744290,8,4
214688,1892327465,10,5
214714,345307565X,7,3.5
214745,080503885X,6,3
214786,006101351X,10,5
214786,006109918X,8,4
214786,034536676X,10,5
214786,034538184X,0,0
214786,034538430X,9,4.5
214786,034539657X,0,0
214786,034543479X,10,5
214786,039475803X,0,0
214786,042516828X,10,5
214786,042518904X,10,5
214786,044024126X,0,0
214786,067147720X,0,0
214786,067168390X,0,0
214786,067975833X,0,0
214786,074343627X,0,0
214786,1400077826,10,5
214786,1563246015,0,0
214786,1567920969,8,4
214787,014050446X,10,5
214789,389507005X,0,0
214809,8838913447,0,0
214851,068481823X,8,4
214851,1562010719,6,3
214851,1566861071,5,2.5
214851,1568491719,7,3.5
214851,1881943038,0,0
214854,044048474X,6,3
214876,034545328X,10,5
214876,038533348X,6,3
214876,1581346085,0,0
214879,1593080263,0,0
214890,074725043X,8,4
214903,081296666X,0,0
214903,1559724161,7,3.5
214903,1580050719,8,4
214920,014018533X,0,0
214920,039331829X,0,0
214920,1400000408,9,4.5
214920,156025291X,0,0
214920,1575910519,0,0
214920,184232697X,0,0
214920,1842327321,0,0
214920,1843500728,0,0
214920,185242401X,0,0
214920,2010203194,0,0
214920,2253142123,0,0
214920,225314293X,0,0
214920,8429743766,0,0
214920,8433920863,0,0
214920,8466300104,0,0
214920,8466309055,9,4.5
214920,8472232697,0,0
214920,8484321290,0,0
214920,8495501198,10,5
214920,9500705117,0,0
214937,067152996X,0,0
214937,1566198798,0,0
214954,055310666X,0,0
214954,084991146X,5,2.5
214965,1555530362,9,4.5
215003,078688441X,0,0
215003,2742741828,0,0
215003,8807810786,0,0
215003,8807840014,0,0
215003,8838913447,0,0
215004,3404129423,0,0
215004,3499225441,7,3.5
215006,037550835X,0,0
215006,038079487X,0,0
215006,038533494X,7,3.5
215006,042510107X,0,0
215006,061810450X,10,5
215006,155597127X,0,0
215006,1559391758,10,5
215006,1569470251,0,0
215006,1570623449,10,5
215006,1571741208,0,0
215006,1878067044,7,3.5
215006,1879181037,9,4.5
215006,1879679086,0,0
215026,067976402X,8,4
215028,080411188X,0,0
215040,014023313X,0,0
215049,2070372235,0,0
215049,2742702458,0,0
215049,2764400470,0,0
215071,067988288X,8,4
215071,081297106X,0,0
215071,1569717516,9,4.5
215071,158240139X,7,3.5
215078,038080736X,0,0
215097,1857990129,6,3
215104,067003195X,7,3.5
215122,1551668998,7,3.5
215132,1551923564,5,2.5
215136,037351011X,0,0
215136,037369105X,0,0
215136,044021565X,0,0
215136,044661114X,0,0
215136,055356823X,0,0
215136,067174383X,0,0
215136,067179342X,0,0
215136,067189109X,0,0
215136,074343787X,0,0
215136,1551660989,0,0
215136,1551661683,0,0
215136,1551663058,0,0
215136,1551665026,0,0
215136,1551669382,0,0
215136,1557735050,0,0
215138,1559702494,0,0
215139,006101351X,8,4
215139,038081479X,9,4.5
215139,051513287X,5,2.5
215139,1551664275,8,4
215139,1551664917,8,4
215143,207036786X,10,5
215143,2070414574,10,5
215143,2253012521,8,4
215143,2266098101,8,4
215143,2743607300,9,4.5
215143,2910188132,10,5
215148,042515761X,9,4.5
215161,067976402X,6,3
215174,1863736522,7,3.5
215225,2070368823,0,0
215225,3423300426,0,0
215225,3442063809,0,0
215225,344242366X,3,1.5
215225,3442442508,0,0
215225,3442726409,8,4
215225,3492229417,7,3.5
215225,3499156717,0,0
215225,3499224194,0,0
215225,3499234300,0,0
215226,084991356X,0,0
215226,1565071727,0,0
215226,1576731421,0,0
215256,044023722X,6,3
215278,1551668483,5,2.5
215278,1551669099,0,0
215278,1575668289,0,0
215298,1400030927,8,4
215358,1852426659,7,3.5
215359,014023313X,0,0
215359,044023722X,6,3
215361,051513239X,0,0
215376,1551668777,6,3
215388,006101351X,10,5
215388,039914739X,5,2.5
215388,044021145X,10,5
215388,044661209X,10,5
215388,1551666510,0,0
215388,1551669234,0,0
215389,1559703482,8,4
215396,1569470618,0,0
215400,1573227811,0,0
215401,3499136457,8,4
215421,1400031362,0,0
215421,140003180X,8,4
215421,1400034779,0,0
215480,087338668X,0,0
215492,1560255021,10,5
215494,3548603254,5,2.5
215498,1858284597,0,0
215512,1558744630,6,3
215523,039914496X,0,0
215530,006000438X,0,0
215543,3404148665,8,4
215543,3442096480,0,0
215545,3423000015,0,0
215545,3499108518,10,5
215548,081674341X,0,0
215562,082122557X,10,5
215562,1577310063,0,0
215562,1582450196,9,4.5
215576,1400031524,7,3.5
215622,2070322882,10,5
215622,2253141704,0,0
215627,037570521X,0,0
215627,080410753X,0,0
215627,1400034779,10,5
215627,1565547802,6,3
215627,1580050557,7,3.5
215627,1580050581,0,0
215658,158063124X,0,0
215658,1582341087,6,3
215683,038070613X,0,0
215683,067131985X,9,4.5
215693,038547797X,6,3
215702,042519549X,10,5
215702,155166951X,0,0
215705,1551669498,0,0
215709,1565123638,8,4
215709,1570717567,0,0
215713,044023574X,8,4
215728,037324522X,5,2.5
215728,1551665204,6,3
215745,1557043000,0,0
215745,155704404X,0,0
215745,1557044813,0,0
215745,1557045313,0,0
215745,3404133285,6,3
215745,3423071516,10,5
215745,3499108518,0,0
215745,3518102192,0,0
215749,880781000X,0,0
215752,002086910X,0,0
215769,1893732126,0,0
215772,044651506X,0,0
215772,078686947X,0,0
215772,1558745017,0,0
215787,2020231530,0,0
215787,2070360164,0,0
215787,2264033029,0,0
215787,2266088017,0,0
215787,2290045764,0,0
215788,006000438X,8,4
215788,067976268X,5,2.5
215793,067988288X,8,4
215801,006103083X,0,0
215801,1562927108,0,0
215801,1576580059,9,4.5
215829,006029471X,7,3.5
215829,081296683X,8,4
215849,034543479X,10,5
215853,045120834X,0,0
215866,425030431,0,0
215887,067976402X,0,0
215912,043935806X,0,0
215923,8838913196,7,3.5
215923,8845205118,7,3.5
215937,044651652X,0,0
215942,002907052X,0,0
215942,067976397X,10,5
215942,1853261122,0,0
215942,2070360164,0,0
215942,2070361470,0,0
215942,2070363112,0,0
215942,2070367002,0,0
215942,2070367800,0,0
215942,207036822X,0,0
215942,2070403696,0,0
215942,2070406962,0,0
215942,2207249379,0,0
215942,2253005495,0,0
215942,2253009164,7,3.5
215942,2253027049,0,0
215942,2253058203,0,0
215942,225306193X,0,0
215942,2253071803,0,0
215942,2264002190,0,0
215942,226401699X,0,0
215942,2266023101,0,0
215942,2266098101,0,0
215942,226612515X,8,4
215942,2290302988,0,0
215942,2290333611,9,4.5
215942,2877301974,0,0
215942,2878580753,0,0
215947,2013218958,0,0
215947,2020220903,0,0
215947,2070362299,0,0
215947,2070366073,0,0
215947,2070367703,0,0
215947,2070373622,0,0
215947,2070409333,9,4.5
215947,2070513289,10,5
215947,2070757994,0,0
215947,2226133895,7,3.5
215947,2253006726,0,0
215947,2253009164,0,0
215947,2253009849,10,5
215947,2253010073,10,5
215947,2253010219,10,5
215947,2253030589,10,5
215947,2253139467,0,0
215947,2253141704,0,0
215947,2253144894,7,3.5
215947,2253146889,0,0
215947,2253152846,9,4.5
215947,2253180033,10,5
215947,2277260029,0,0
215947,2290023167,0,0
215947,2702424694,10,5
215947,2878580753,0,0
215953,185326413X,7,3.5
215953,2253010480,9,4.5
215953,8420646318,10,5
215953,8472452859,0,0
215961,185881636X,7,3.5
215962,394839153,0,0
215972,1576736741,7,3.5
215986,043935806X,9,4.5
215986,078688939X,5,2.5
215986,1573225517,0,0
215986,1573229326,7,3.5
215986,1573229571,10,5
215986,1573540455,7,3.5
215986,1853263648,8,4
215986,1864503750,8,4
215986,1879290197,10,5
215988,042511774X,5,2.5
215988,067976402X,8,4
215988,1551668467,7,3.5
215988,1551668726,7,3.5
215988,155166884X,0,0
215988,1573229326,8,4
215995,031286972X,10,5
215995,1902058070,0,0
216005,1852426373,0,0
216012,006001220X,8,4
216012,034545071X,10,5
216012,037321880X,8,4
216012,042514724X,8,4
216012,042517770X,8,4
216012,042519325X,7,3.5
216012,044652946X,7,3.5
216012,044653062X,7,3.5
216012,051513287X,6,3
216012,051513628X,7,3.5
216012,059522976X,8,4
216012,074324642X,7,3.5
216012,074345779X,7,3.5
216012,078600455X,8,4
216012,1400049202,7,3.5
216012,1551660202,8,4
216012,1551660520,0,0
216012,1551661497,8,4
216012,1551661659,9,4.5
216012,1551661705,8,4
216012,1551662841,8,4
216012,155166321X,7,3.5
216012,1551664372,7,3.5
216012,155166626X,7,3.5
216012,1551666480,8,4
216012,1551666790,8,4
216012,1551666863,8,4
216012,1551666901,7,3.5
216012,1551667053,7,3.5
216012,1551667193,8,4
216012,1551667223,8,4
216012,1551667363,7,3.5
216012,1551667428,7,3.5
216012,1551667924,8,4
216012,1551668769,7,3.5
216012,1551668874,8,4
216012,1551669021,8,4
216012,1551669129,7,3.5
216012,155166920X,7,3.5
216012,1551669293,8,4
216012,1551669307,8,4
216012,1551669447,6,3
216012,1551669501,8,4
216012,1551669552,8,4
216012,1551669579,8,4
216012,1551669749,7,3.5
216012,1551669757,8,4
216012,1575666960,7,3.5
216012,1575667622,7,3.5
216012,1575669099,8,4
216012,1575669218,8,4
216012,1575669226,8,4
216012,1577312031,8,4
216012,1582970734,8,4
216012,1583140735,8,4
216012,1583141138,7,3.5
216012,1583141723,8,4
216012,1583142533,8,4
216012,1583142541,9,4.5
216012,158314255X,8,4
216012,1583142967,7,3.5
216012,1583142991,9,4.5
216012,1583143483,7,3.5
216012,1583143521,7,3.5
216012,1583143548,7,3.5
216012,1583144218,7,3.5
216012,1583144285,8,4
216012,1583144501,7,3.5
216012,1583144803,7,3.5
216012,1585710806,7,3.5
216019,1564147045,2,1
216021,1573220582,0,0
216023,006001203X,0,0
216027,015216250X,0,0
216027,038072362X,0,0
216027,043912042X,8,4
216027,044155279X,8,4
216027,1580628362,5,2.5
216027,1884864139,0,0
216054,067081976X,8,4
216057,039592720X,10,5
216057,068484267X,8,4
216071,067100767X,8,4
216071,1551668122,8,4
216088,1873982100,9,4.5
216094,034537536X,0,0
216097,006017918X,6,3
216097,1569801231,5,2.5
216099,006251279X,0,0
216099,020148319X,0,0
216099,042517736X,0,0
216099,044022330X,0,0
216099,067103619X,0,0
216099,067977551X,0,0
216099,081297106X,0,0
216099,1561706213,0,0
216099,1569060193,0,0
216100,000712855X,0,0
216100,014100374X,0,0
216100,031242227X,0,0
216100,034543479X,0,0
216100,043590972X,0,0
216100,067088300X,0,0
216100,068482342X,0,0
216100,1400031699,0,0
216100,155166884X,0,0
216110,039304016X,9,4.5
216110,039332219X,7,3.5
216122,006000438X,7,3.5
216149,8586821071,0,0
216153,074756146X,0,0
216184,042518546X,0,0
216186,1400031575,8,4
216188,014100018X,0,0
216202,002542730X,10,5
216211,034539657X,8,4
216211,042513525X,0,0
216211,044023476X,0,0
216214,044023722X,5,2.5
216218,088730866X,0,0
216225,1551666251,8,4
216233,1582343632,0,0
216238,048629899X,10,5
216249,1591840287,0,0
216294,039331295X,0,0
216321,019283374X,0,0
